,date,preco,tipo,ativo,exchange,vol,valor_total
0,2023-01-01,34.84,Compra,WEGE3,BMFBOVESPA,30,1045.2
1,2023-01-01,26.31,Compra,PETR3,BMFBOVESPA,37,973.4699999999999
2,2023-01-01,17.52,Compra,ENEV3,BMFBOVESPA,30,525.6
3,2023-01-01,2.94,Compra,PINE4,BMFBOVESPA,90,264.6
4,2023-01-01,12.52,Compra,HAPV3,BMFBOVESPA,6,75.12
5,2023-01-01,8.55,Compra,RANI3,BMFBOVESPA,12,102.60000000000001
6,2023-01-01,60.7,Compra,RENT3,BMFBOVESPA,2,121.4
7,2023-01-01,38.44,Compra,SBFG3,BMFBOVESPA,13,499.71999999999997
8,2023-01-01,12.7,Compra,CCRO3,BMFBOVESPA,6,76.19999999999999
9,2023-01-01,25.01,Compra,SQIA3,BMFBOVESPA,6,150.06
